,POPESTIMATE2015,STATE,COUNTY
0,4858979,1,0
1,55347,1,1
2,203709,1,3
3,26489,1,5
4,22583,1,7
5,57673,1,9
6,10696,1,11
7,20154,1,13
8,115620,1,15
9,34123,1,17
10,25859,1,19
11,43943,1,21
12,13170,1,23
13,24675,1,25
14,13555,1,27
15,15018,1,29
16,51211,1,31
17,54354,1,33
18,12672,1,35
19,10724,1,37
20,37835,1,39
21,13963,1,41
22,82005,1,43
23,49565,1,45
24,41131,1,47
25,71130,1,49
26,81468,1,51
27,37789,1,53
28,103057,1,55
29,16759,1,57
30,31696,1,59
31,203976,1,125
32,65294,1,127
33,16804,1,129
34,11059,1,131
35,23877,1,133
36,738432,2,0
37,3341,2,13
38,5702,2,16
39,298695,2,20
40,17946,2,50
41,892,2,60
42,1919,2,68
43,4997,2,70
44,99631,2,90
45,2534,2,100
46,2133,2,105
47,32756,2,110
48,58059,2,122
49,13709,2,130
50,13889,2,150
51,8119,2,158
52,1563,2,164
53,101095,2,170
54,9846,2,180
55,9687,2,185
56,7752,2,188
57,3177,2,195
58,6341,2,198
59,8863,2,220
60,1057,2,230
61,6839,2,240
62,9362,2,261
63,2382,2,275
64,613,2,282
65,5533,2,290
66,6828065,4,0
67,71474,4,1
68,126427,4,3
69,139097,4,5
70,53159,4,7
71,37666,4,9
72,9529,4,11
73,20152,4,12
74,4167947,4,13
75,204737,4,15
76,108277,4,17
77,1010025,4,19
78,406584,4,21
79,46461,4,23
80,222255,4,25
81,204275,4,27
82,2978204,5,0
83,18433,5,1
84,20838,5,3
85,41053,5,5
86,249672,5,7
87,37222,5,9
88,11094,5,11
89,5229,5,13
90,27704,5,15
91,11027,5,17
92,22633,5,19
93,15109,5,21
94,25467,5,23
95,26777,1,61
96,8479,1,63
97,15068,1,65
98,17221,1,67
99,104173,1,69
100,52419,1,71
101,660367,1,73
102,13886,1,75
103,92596,1,77
104,33115,1,79
105,156993,1,81
106,91663,1,83
107,10458,1,85
108,19105,1,87
109,353089,1,89
110,20028,1,91
111,30168,1,93
112,94725,1,95
113,415395,1,97
114,21673,1,99
115,226519,1,101
116,119565,1,103
117,9652,1,105
118,20864,1,107
119,33046,1,109
120,22696,1,111
121,59660,1,113
122,87074,1,115
123,208713,1,117
124,13103,1,119
125,80862,1,121
126,40844,1,123
127,8311,5,25
128,24114,5,27
129,21019,5,29
130,104354,5,31
131,61703,5,33
132,48963,5,35
133,17284,5,37
134,7604,5,39
135,11965,5,41
136,18778,5,43
137,121552,5,45
138,17702,5,47
139,12204,5,49
140,97177,5,51
141,18102,5,53
142,44196,5,55
143,22084,5,57
144,33426,5,59
145,13300,5,61
146,37052,5,63
147,13445,5,65
148,17338,5,67
149,71565,5,69
150,26141,5,71
151,6996,5,73
152,16779,5,75
153,9650,5,77
154,13820,5,79
155,12472,5,81
156,21714,5,83
157,71645,5,85
158,15767,5,87
159,16185,5,89
160,43908,5,91
161,43738,5,93
162,7399,5,95
163,8970,5,97
164,8558,5,99
165,7913,5,101
166,24358,5,103
167,10189,5,105
168,19513,5,107
169,10824,5,109
170,24040,5,111
171,20216,5,113
172,63390,5,115
173,8291,5,117
174,392664,5,119
175,17469,5,121
176,26589,5,123
177,117460,5,125
178,10513,5,127
179,7869,5,129
180,127780,5,131
181,17290,5,133
182,16912,5,135
183,12456,5,137
184,40144,5,139
185,16771,5,141
186,225477,5,143
187,79161,5,145
188,6741,5,147
189,21713,5,149
190,39144818,6,0
191,1638215,6,1
192,1110,6,3
193,37001,6,5
194,225411,6,7
195,44828,6,9
196,21482,6,11
197,1126745,6,13
198,27254,6,15
199,184452,6,17
200,974861,6,19
201,28017,6,21
202,135727,6,23
203,180191,6,25
204,18260,6,27
205,882176,6,29
206,150965,6,31
207,64591,6,33
208,31345,6,35
209,10170292,6,37
210,154998,6,39
211,261221,6,41
212,17531,6,43
213,87649,6,45
214,268455,6,47
215,8965,6,49
216,13909,6,51
217,433898,6,53
218,142456,6,55
219,98877,6,57
220,3169776,6,59
221,375391,6,61
222,18409,6,63
223,2361026,6,65
224,1501335,6,67
225,58792,6,69
226,2128133,6,71
227,3299521,6,73
228,864816,6,75
229,726106,6,77
230,281401,6,79
231,765135,6,81
232,444769,6,83
233,1918044,6,85
234,274146,6,87
235,179533,6,89
236,2967,6,91
237,43554,6,93
238,436092,6,95
239,502146,6,97
240,538388,6,99
241,96463,6,101
242,63308,6,103
243,13069,6,105
244,459863,6,107
245,53709,6,109
246,850536,6,111
247,213016,6,113
248,74492,6,115
249,5456574,8,0
250,491337,8,1
251,16496,8,3
252,631096,8,5
253,12352,8,7
254,3615,8,9
255,5830,8,11
256,319372,8,13
257,65065,8,14
258,18658,8,15
259,1829,8,17
260,9303,8,19
261,8130,8,21
262,3584,8,23
263,5562,8,25
264,4445,8,27
265,29979,8,29
266,682545,8,31
267,1978,8,33
268,322387,8,35
269,53605,8,37
270,24735,8,39
271,674471,8,41
272,46692,8,43
273,58095,8,45
274,5828,8,47
275,14615,8,49
276,16067,8,51
277,774,8,53
278,6492,8,55
279,1356,8,57
280,565524,8,59
281,1423,8,61
282,7758,8,63
283,7485,8,65
284,54688,8,67
285,333577,8,69
286,14058,8,71
287,5557,8,73
288,22036,8,75
289,148513,8,77
290,726,8,79
291,12937,8,81
292,26168,8,83
293,40946,8,85
294,28360,8,87
295,18343,8,89
296,4691,8,91
297,16510,8,93
298,4349,8,95
299,17787,8,97
300,11954,8,99
301,163591,8,101
302,6571,8,103
303,11543,8,105
304,24130,8,107
305,6251,8,109
306,701,8,111
307,7879,8,113
308,2399,8,115
309,30257,8,117
310,23385,8,119
311,4864,8,121
312,285174,8,123
313,10146,8,125
314,3590886,9,0
315,948053,9,1
316,895841,9,3
317,183603,9,5
318,164063,9,7
319,859470,9,9
320,271863,9,11
321,151420,9,13
322,116573,9,15
323,945934,10,0
324,173533,10,1
325,556779,10,3
326,215622,10,5
327,672228,11,0
328,672228,11,1
329,20271272,12,0
330,259964,12,1
331,27420,12,3
332,181635,12,5
333,26928,12,7
334,568088,12,9
335,1896425,12,11
336,14462,12,13
337,173115,12,15
338,141058,12,17
339,203967,12,19
340,357305,12,21
341,68348,12,23
342,35458,12,27
343,16203,12,29
344,913010,12,31
345,311003,12,33
346,105392,12,35
347,11761,12,37
348,46036,12,39
349,17199,12,41
350,13670,12,43
351,15871,12,45
352,14295,12,47
353,27502,12,49
354,39119,12,51
355,178439,12,53
356,99491,12,55
357,1349050,12,57
358,19324,12,59
359,147919,12,61
360,48599,12,63
361,14081,12,65
362,8663,12,67
363,325875,12,69
364,701982,12,71
365,286272,12,73
366,39832,12,75
367,8331,12,77
368,18408,12,79
369,363369,12,81
370,343254,12,83
371,156283,12,85
372,2693117,12,86
373,77482,12,87
374,78444,12,89
375,198664,12,91
376,39469,12,93
377,1288126,12,95
378,323993,12,97
379,1422789,12,99
380,497909,12,101
381,949827,12,103
382,650092,12,105
383,72023,12,107
384,226640,12,109
385,298563,12,111
386,167040,12,113
387,405549,12,115
388,449144,12,117
389,118891,12,119
390,43760,12,121
391,22493,12,123
392,15234,12,125
393,517887,12,127
394,31535,12,129
395,63508,12,131
396,24687,12,133
397,10214860,13,0
398,18454,13,1
399,8398,13,3
400,11299,13,5
401,3180,13,7
402,45459,13,9
403,18495,13,11
404,75370,13,13
405,102747,13,15
406,17403,13,17
407,18963,13,19
408,153721,13,21
409,12243,13,23
410,18455,13,25
411,15658,13,27
412,35137,13,29
413,72651,13,31
414,22745,13,33
415,23593,13,35
416,6479,13,37
417,52102,13,39
418,10886,13,43
419,114545,13,45
420,66050,13,47
421,12965,13,49
422,286956,13,51
423,11368,13,53
424,24922,13,55
425,235900,13,57
426,123912,13,59
427,3141,13,61
428,273955,13,63
429,6893,13,65
430,741334,13,67
431,43108,13,69
432,45844,13,71
433,144052,13,73
434,17124,13,75
435,138427,13,77
436,12388,13,79
437,22881,13,81
438,16264,13,83
439,23312,13,85
440,27174,13,87
441,734871,13,89
442,20882,13,91
443,14035,13,93
444,91332,13,95
445,140733,13,97
446,10575,13,99
447,4040,13,101
448,57106,13,103
449,19364,13,105
450,22708,13,107
451,10787,13,109
452,24303,13,111
453,110714,13,113
454,96504,13,115
455,212438,13,117
456,22311,13,119
457,1010562,13,121
458,29400,13,123
459,3065,13,125
460,83579,13,127
461,56574,13,129
462,25205,13,131
463,16710,13,133
464,895823,13,135
465,43996,13,137
466,193535,13,139
467,8551,13,141
468,28854,13,143
469,33381,13,145
470,25534,13,147
471,11539,13,149
472,217739,13,151
473,150033,13,153
474,9245,13,155
475,63360,13,157
476,13635,13,159
477,14920,13,161
478,16106,13,163
479,8957,13,165
480,9656,13,167
481,28494,13,169
482,18201,13,171
483,10312,13,173
484,47731,13,175
485,29202,13,177
486,62467,13,179
487,7673,13,181
488,17731,13,183
489,112865,13,185
490,31408,13,187
491,21540,13,189
492,13969,13,191
493,13632,13,193
494,28441,13,195
495,8761,13,197
496,21190,13,199
497,5854,13,201
498,22574,13,205
499,27103,13,207
500,8951,13,209
501,18046,13,211
502,39565,13,213
503,200579,13,215
504,105473,13,217
505,35965,13,219
506,14871,13,221
507,152238,13,223
508,26720,13,225
509,30309,13,227
510,19103,13,229
511,17941,13,231
512,41524,13,233
513,11396,13,235
514,21353,13,237
515,2302,13,239
516,16281,13,241
517,7193,13,243
518,201793,13,245
519,88856,13,247
520,5168,13,249
521,14162,13,251
522,8647,13,253
523,64051,13,255
524,25586,13,257
525,5851,13,259
526,30779,13,261
527,6337,13,263
528,1639,13,265
529,25229,13,267
530,8330,13,269
531,16400,13,271
532,9113,13,273
533,45063,13,275
534,40764,13,277
535,27241,13,279
536,11182,13,281
537,6785,13,283
538,69763,13,285
539,8214,13,287
540,8390,13,289
541,22267,13,291
542,26368,13,293
543,68066,13,295
544,88399,13,297
545,35370,13,299
546,5460,13,301
547,20816,13,303
548,29534,13,305
549,2648,13,307
550,7903,13,309
551,28319,13,311
552,104216,13,313
553,8857,13,315
554,9867,13,317
555,9155,13,319
556,20699,13,321
557,1431603,15,0
558,196428,15,1
559,998714,15,3
560,89,15,5
561,71735,15,7
562,164637,15,9
563,1654930,16,0
564,434211,16,1
565,3843,16,3
566,83744,16,5
567,5922,16,7
568,9052,16,9
569,44990,16,11
570,21592,16,13
571,7058,16,15
572,41859,16,17
573,110089,16,19
574,11318,16,21
575,2501,16,23
576,1066,16,25
577,207478,16,27
578,6770,16,29
579,23506,16,31
580,880,16,33
581,8496,16,35
582,4087,16,37
583,25876,16,39
584,13074,16,41
585,12819,16,43
586,16852,16,45
587,15284,16,47
588,16272,16,49
589,27157,16,51
590,22814,16,53
591,150346,16,55
592,38778,16,57
593,7735,16,59
594,3789,16,61
595,5297,16,63
596,38273,16,65
597,20461,16,67
598,40048,16,69
599,4281,16,71
600,11310,16,73
601,22896,16,75
602,7648,16,77
603,12432,16,79
604,10564,16,81
605,82375,16,83
606,10103,16,85
607,9984,16,87
608,12859995,17,0
609,67013,17,1
610,6780,17,3
611,16950,17,5
612,53585,17,7
613,6829,17,9
614,33587,17,11
615,4899,17,13
616,14616,17,15
617,12847,17,17
618,208861,17,19
619,33642,17,21
620,15979,17,23
621,13428,17,25
622,37786,17,27
623,52521,17,29
624,5238216,17,31
625,19414,17,33
626,10898,17,35
627,104352,17,37
628,16247,17,39
629,19823,17,41
630,933736,17,43
631,17664,17,45
632,6534,17,47
633,34371,17,49
634,22043,17,51
635,13736,17,53
636,39485,17,55
637,35699,17,57
638,5265,17,59
639,13241,17,61
640,50541,17,63
641,8200,17,65
642,18543,17,67
643,4135,17,69
644,6995,17,71
645,49489,17,73
646,28672,17,75
647,59362,17,77
648,9607,17,79
649,38353,17,81
650,22372,17,83
651,22086,17,85
652,12762,17,87
653,530847,17,89
654,110879,17,91
655,123355,17,93
656,51441,17,95
657,703910,17,97
658,111333,17,99
659,16491,17,101
660,34584,17,103
661,36671,17,105
662,29494,17,107
663,31333,17,109
664,307343,17,111
665,173166,17,113
666,107303,17,115
667,46045,17,117
668,266209,17,119
669,38339,17,121
670,11982,17,123
671,13701,17,125
672,14766,17,127
673,12444,17,129
674,15858,17,131
675,33879,17,133
676,28898,17,135
677,34828,17,137
678,14931,17,139
679,51659,17,141
680,186221,17,143
681,21543,17,145
682,16387,17,147
683,15989,17,149
684,4226,17,151
685,5678,17,153
686,5644,17,155
687,32852,17,157
688,16029,17,159
689,146133,17,161
690,264052,17,163
691,24548,17,165
692,198712,17,167
693,7032,17,169
694,5092,17,171
695,21775,17,173
696,5788,17,175
697,45749,17,177
698,134800,17,179
699,17408,17,181
700,79282,17,183
701,11542,17,185
702,17527,17,187
703,14270,17,189
704,16423,17,191
705,14327,17,193
706,57079,17,195
707,687263,17,197
708,67466,17,199
709,287078,17,201
710,39227,17,203
711,6619680,18,0
712,34980,18,1
713,368450,18,3
714,81162,18,5
715,8681,18,7
716,12298,18,9
717,63344,18,11
718,14977,18,13
719,19856,18,15
720,37979,18,17
721,115371,18,19
722,26503,18,21
723,32609,18,23
724,10483,18,25
725,32906,18,27
726,49455,18,29
727,26521,18,31
728,42589,18,33
729,116852,18,35
730,42461,18,37
731,203474,18,39
732,23434,18,41
733,76778,18,43
734,16591,18,45
735,22872,18,47
736,20315,18,49
737,33775,18,51
738,67979,18,53
739,32441,18,55
740,309697,18,57
741,72520,18,59
742,39578,18,61
743,158192,18,63
744,48985,18,65
745,82556,18,67
746,36630,18,69
747,44069,18,71
748,33470,18,73
749,21121,18,75
750,32416,18,77
751,27897,18,79
752,149633,18,81
753,37927,18,83
754,78620,18,85
755,38809,18,87
756,487865,18,89
757,110884,18,91
758,45495,18,93
759,129723,18,95
760,939020,18,97
761,46857,18,99
762,10226,18,101
763,35862,18,103
764,144705,18,105
765,38227,18,107
766,69648,18,109
767,14008,18,111
768,47733,18,113
769,5938,18,115
770,19605,18,117
771,20872,18,119
772,16901,18,121
773,19347,18,123
774,12594,18,125
775,167688,18,127
776,25512,18,129
777,12889,18,131
778,37585,18,133
779,25172,18,135
780,28701,18,137
781,16672,18,139
782,268441,18,141
783,23744,18,143
784,44478,18,145
785,20715,18,147
786,22958,18,149
787,34372,18,151
788,20928,18,153
789,10524,18,155
790,185826,18,157
791,15267,18,159
792,7182,18,161
793,181877,18,163
794,15692,18,165
795,107896,18,167
796,32138,18,169
797,8269,18,171
798,61897,18,173
799,27827,18,175
800,67001,18,177
801,27964,18,179
802,24293,18,181
803,33406,18,183
804,3123899,19,0
805,7228,19,1
806,3796,19,3
807,13886,19,5
808,12529,19,7
809,5773,19,9
810,25658,19,11
811,133455,19,13
812,26643,19,15
813,24722,19,17
814,21062,19,19
815,20493,19,21
816,14915,19,23
817,9818,19,25
818,20498,19,27
819,13427,19,29
820,18340,19,31
821,43017,19,33
822,11574,19,35
823,12097,19,37
824,9259,19,39
825,16507,19,41
826,17644,19,43
827,47768,19,45
828,17094,19,47
829,80133,19,49
830,8769,19,51
831,8220,19,53
832,17403,19,55
833,40055,19,57
834,17111,19,59
835,97125,19,61
836,9769,19,63
837,20257,19,65
838,15960,19,67
839,10295,19,69
840,6906,19,71
841,9027,19,73
842,12435,19,75
843,10676,19,77
844,15190,19,79
845,10974,19,81
846,17367,19,83
847,14265,19,85
848,19950,19,87
849,9410,19,89
850,9555,19,91
851,7028,19,93
852,16401,19,95
853,19444,19,97
854,36827,19,99
855,17555,19,101
856,144251,19,103
857,20466,19,105
858,10163,19,107
859,15165,19,109
860,35089,19,111
861,219916,19,113
862,11185,19,115
863,8682,19,117
864,11745,19,119
865,15753,19,121
866,22324,19,123
867,33294,19,125
868,40746,19,127
869,14844,19,129
870,10832,19,131
871,8979,19,133
872,7973,19,135
873,10234,19,137
874,43011,19,139
875,13984,19,141
876,6154,19,143
877,15527,19,145
878,9133,19,147
879,24800,19,149
880,7008,19,151
881,467711,19,153
882,93671,19,155
883,18550,19,157
884,5068,19,159
885,10021,19,161
886,172126,19,163
887,11927,19,165
888,34937,19,167
889,96021,19,169
890,17337,19,171
891,6205,19,173
892,12469,19,175
893,7344,19,177
894,35173,19,179
895,48626,19,181
896,22247,19,183
897,6385,19,185
898,37071,19,187
899,10609,19,189
900,20709,19,191
901,102782,19,193
902,7569,19,195
903,12773,19,197
904,2911641,20,0
905,12717,20,1
906,7808,20,3
907,16398,20,5
908,4823,20,7
909,27103,20,9
910,14712,20,11
911,9776,20,13
912,66741,20,15
913,2679,20,17
914,3402,20,19
915,20533,20,21
916,2679,20,23
917,2096,20,25
918,8347,20,27
919,9219,20,29
920,8384,20,31
921,1843,20,33
922,35788,20,35
923,39217,20,37
924,2932,20,39
925,19303,20,41
926,7797,20,43
927,118053,20,45
928,2968,20,47
929,2605,20,49
930,29029,20,51
931,6343,20,53
932,37118,20,55
933,34536,20,57
934,25609,20,59
935,37030,20,61
936,2640,20,63
937,2591,20,65
938,7733,20,67
939,6133,20,69
940,1330,20,71
941,6244,20,73
942,2474,20,75
943,5817,20,77
944,35073,20,79
945,4064,20,81
946,1893,20,83
947,13338,20,85
948,18930,20,87
949,2970,20,89
950,580159,20,91
951,3956,20,93
952,7687,20,95
953,2564,20,97
954,20803,20,99
955,1670,20,101
956,79315,20,103
957,3105,20,105
958,9536,20,107
959,2825,20,109
960,33339,20,111
961,28941,20,113
962,12103,20,115
963,9936,20,117
964,4330,20,119
965,32553,20,121
966,6282,20,123
967,33314,20,125
968,5645,20,127
969,3007,20,129
970,10227,20,131
971,16346,20,133
972,3005,20,135
973,5550,20,137
974,15847,20,139
975,3683,20,141
976,5975,20,143
977,6838,20,145
978,5428,20,147
979,23298,20,149
980,9691,20,151
981,2506,20,153
982,63718,20,155
983,4725,20,157
984,9977,20,159
985,75247,20,161
986,5174,20,163
987,3130,20,165
988,7039,20,167
989,55691,20,169
990,4964,20,171
991,511574,20,173
992,23152,20,175
993,178725,20,177
994,2512,20,179
995,5983,20,181
996,3704,20,183
997,4236,20,185
998,2072,20,187
999,5806,20,189
1000,23535,20,191
1001,7904,20,193
1002,2927,20,195
1003,6951,20,197
1004,1518,20,199
1005,5598,20,201
1006,2157,20,203
1007,8856,20,205
1008,3115,20,207
1009,163369,20,209
1010,4425092,21,0
1011,19027,21,1
1012,20640,21,3
1013,21979,21,5
1014,8212,21,7
1015,43570,21,9
1016,12228,21,11
1017,27337,21,13
1018,127712,21,15
1019,20116,21,17
1020,48325,21,19
1021,29809,21,21
1022,8321,21,23
1023,13484,21,25
1024,20018,21,27
1025,78702,21,29
1026,12938,21,31
1027,12681,21,33
1028,38343,21,35
1029,92066,21,37
1030,4874,21,39
1031,10699,21,41
1032,27158,21,43
1033,15808,21,45
1034,73309,21,47
1035,35757,21,49
1036,21013,21,51
1037,10174,21,53
1038,9183,21,55
1039,6759,21,57
1040,99259,21,59
1041,12007,21,61
1042,7648,21,63
1043,14375,21,65
1044,314488,21,67
1045,14637,21,69
1046,37756,21,71
1047,50375,21,73
1048,6238,21,75
1049,8636,21,77
1050,17237,21,79
1051,24757,21,81
1052,37421,21,83
1053,26221,21,85
1054,11010,21,87
1055,36068,21,89
1056,8692,21,91
1057,106439,21,93
1058,27703,21,95
1059,18763,21,97
1060,18454,21,99
1061,46407,21,101
1062,15620,21,103
1063,4612,21,105
1064,46222,21,107
1065,13352,21,109
1066,763623,21,111
1067,51961,21,113
1068,23175,21,115
1069,165012,21,117
1070,15693,21,119
1071,31730,21,121
1072,14241,21,123
1073,60094,21,125
1074,15745,21,127
1075,6752,21,129
1076,10711,21,131
1077,23123,21,133
1078,13682,21,135
1079,24463,21,137
1080,9316,21,139
1081,26910,21,141
1082,8306,21,143
1083,65018,21,145
1084,17878,21,147
1085,9512,21,149
1086,87824,21,151
1087,12808,21,153
1088,19365,21,155
1089,31101,21,157
1090,12307,21,159
1091,17099,21,161
1092,27924,21,163
1093,6358,21,165
1094,21407,21,167
1095,9909,21,169
1096,10667,21,171
1097,27608,21,173
1098,13275,21,175
1099,31183,21,177
1100,45126,21,179
1101,7131,21,181
1102,24216,21,183
1103,64875,21,185
1104,10730,21,187
1105,4461,21,189
1106,14408,21,191
1107,27565,21,193
1108,61792,21,195
1109,12269,21,197
1110,63782,21,199
1111,2138,21,201
1112,16942,21,203
1113,23892,21,205
1114,17662,21,207
